step,train/teacher_ssp_loss,train/teacher_ssp_acc,val/teacher_ssp_loss,val/teacher_ssp_acc,train/ce_loss,train/kd_loss,train/tf_loss,train/ss_loss,train/cls_acc,train/ss_acc,val/ce_loss,val/cls_acc
70,,,,,1.2899158000946045,2.8055129051208496,2.033615827560425,0.10332885384559631,63.827999114990234,28.996999740600586,1.9527873992919922,56.77000045776367
71,,,,,1.2803258895874023,2.7981934547424316,2.0302886962890625,0.10366994887590408,63.84400177001953,28.95199966430664,,
72,,,,,1.2817506790161133,2.782686471939087,2.019759178161621,0.10406618565320969,64.18199920654297,29.016000747680664,,
73,,,,,1.2960468530654907,2.805229425430298,2.0254881381988525,0.10344713926315308,63.62799835205078,29.00749969482422,,
74,,,,,1.2787083387374878,2.7768800258636475,2.011141777038574,0.10278429090976715,64.0719985961914,28.907499313354492,,
75,,,,,1.289589524269104,2.813917636871338,2.034296989440918,0.10507111996412277,64.01000213623047,28.95199966430664,1.8054826259613037,57.060001373291016
76,,,,,1.2806340456008911,2.8001322746276855,2.0283045768737793,0.1041342169046402,64.25599670410156,28.907499313354492,,
77,,,,,1.278032660484314,2.782381534576416,2.0219149589538574,0.10449227690696716,64.04000091552734,28.923999786376953,,
78,,,,,1.280387282371521,2.792186975479126,2.028897523880005,0.10420199483633041,63.84600067138672,28.959999084472656,,
79,,,,,1.2721657752990723,2.765005111694336,2.0040714740753174,0.104731485247612,64.36000061035156,28.836999893188477,,
80,,,,,1.2779349088668823,2.7911949157714844,2.024285316467285,0.10279779881238937,64.15799713134766,29.013999938964844,1.7421609163284302,58.33000183105469
81,,,,,1.2808328866958618,2.7903244495391846,2.021449565887451,0.10438739508390427,64.16200256347656,28.957000732421875,,
82,,,,,1.2772388458251953,2.779247999191284,2.0180563926696777,0.10281163454055786,64.07599639892578,28.927000045776367,,
83,,,,,1.2714492082595825,2.7927355766296387,2.0262460708618164,0.10607192665338516,64.2040023803711,28.891000747680664,,
84,,,,,1.2743726968765259,2.7793469429016113,2.017378330230713,0.10353987663984299,64.38999938964844,28.92099952697754,,
85,,,,,1.2627713680267334,2.757131576538086,2.0038411617279053,0.10356146842241287,64.4219970703125,28.890499114990234,1.9055815935134888,55.79999923706055
86,,,,,1.2713193893432617,2.7639083862304688,2.008446216583252,0.10396062582731247,64.48200225830078,28.957500457763672,,
87,,,,,1.2723411321640015,2.7725722789764404,2.010067939758301,0.10487697273492813,64.27999877929688,28.9064998626709,,
88,,,,,1.2720516920089722,2.783473253250122,2.0201566219329834,0.10468073189258575,64.1500015258789,28.91200065612793,,
89,,,,,1.2680799961090088,2.75290846824646,2.0058228969573975,0.10384249687194824,64.26799774169922,28.979000091552734,,
90,,,,,1.2665120363235474,2.7626841068267822,2.0105388164520264,0.1038689836859703,64.50399780273438,28.920499801635742,1.781305193901062,57.75
91,,,,,1.2639409303665161,2.74640154838562,1.994207739830017,0.10282730311155319,64.51200103759766,28.996000289916992,,
92,,,,,1.2697243690490723,2.7588186264038086,2.007065534591675,0.10278896987438202,64.44400024414062,29.013500213623047,,
93,,,,,1.2611600160598755,2.7482190132141113,1.9963244199752808,0.10180981457233429,64.34400177001953,28.941999435424805,,
94,,,,,1.2656185626983643,2.7538692951202393,1.9996106624603271,0.10296429693698883,64.46199798583984,28.895000457763672,,
95,,,,,1.2741494178771973,2.766655921936035,2.0075998306274414,0.10218886286020279,64.14199829101562,29.017000198364258,1.6443779468536377,59.720001220703125
96,,,,,1.2578074932098389,2.7528882026672363,2.002434730529785,0.10303536057472229,64.56199645996094,28.854000091552734,,
97,,,,,1.2645922899246216,2.7563743591308594,2.0049047470092773,0.10337942093610764,64.44200134277344,28.974000930786133,,
98,,,,,1.2502009868621826,2.716379165649414,1.9785012006759644,0.10353527218103409,64.75399780273438,28.895999908447266,,
99,,,,,1.265676498413086,2.7558679580688477,1.9996380805969238,0.0999382957816124,64.5780029296875,28.9325008392334,,
100,,,,,1.2692302465438843,2.7495477199554443,2.00089168548584,0.10316857695579529,64.3740005493164,28.925500869750977,1.735508918762207,57.95000076293945
101,,,,,1.2632653713226318,2.734489679336548,1.9923865795135498,0.1038755550980568,64.62799835205078,28.98550033569336,,
102,,,,,1.2594016790390015,2.739462375640869,1.9902732372283936,0.10229978710412979,64.74400329589844,28.930999755859375,,
103,,,,,1.2567734718322754,2.7234272956848145,1.9835530519485474,0.10320357978343964,64.54399871826172,28.9325008392334,,
104,,,,,1.2570323944091797,2.745046615600586,1.9963873624801636,0.101551853120327,64.43399810791016,29.042499542236328,,
105,,,,,1.2655301094055176,2.7509496212005615,2.0050623416900635,0.10278195142745972,64.66400146484375,29.01849937438965,1.6686829328536987,60.029998779296875
106,,,,,1.2535213232040405,2.7175803184509277,1.9750639200210571,0.1014522984623909,64.75199890136719,28.975500106811523,,
107,,,,,1.2636957168579102,2.755925416946411,1.9979593753814697,0.1026548221707344,64.34200286865234,28.888999938964844,,
108,,,,,1.2543890476226807,2.72175931930542,1.981575846672058,0.10226162523031235,64.80999755859375,29.045499801635742,,
109,,,,,1.2668027877807617,2.747145652770996,1.9933066368103027,0.10167597234249115,64.48400115966797,29.045000076293945,,
110,,,,,1.2686288356781006,2.7349648475646973,1.9906686544418335,0.101810023188591,64.31800079345703,28.926000595092773,1.623194694519043,60.400001525878906
111,,,,,1.2602139711380005,2.7337818145751953,1.9935985803604126,0.1033281534910202,64.71600341796875,29.055500030517578,,
112,,,,,1.2519524097442627,2.707106113433838,1.9700305461883545,0.10089011490345001,64.65599822998047,28.965999603271484,,
113,,,,,1.2592532634735107,2.7307324409484863,1.984384536743164,0.10141461342573166,64.61199951171875,29.06800079345703,,
114,,,,,1.2616417407989502,2.7266831398010254,1.9873639345169067,0.10185842961072922,64.73600006103516,29.0,,
115,,,,,1.2608935832977295,2.721182346343994,1.983726978302002,0.1025533452630043,64.72200012207031,29.095500946044922,1.643385887145996,59.5
116,,,,,1.2570652961730957,2.726395606994629,1.9781650304794312,0.10231368243694305,64.73799896240234,29.003000259399414,,
117,,,,,1.2591685056686401,2.720646619796753,1.984542727470398,0.10164990276098251,64.68000030517578,29.120500564575195,,
118,,,,,1.2535151243209839,2.7243969440460205,1.9832992553710938,0.10268061608076096,64.4280014038086,28.971500396728516,,
119,,,,,1.2576954364776611,2.7302379608154297,1.9880213737487793,0.10266997665166855,64.63999938964844,28.98699951171875,,
120,,,,,1.2509413957595825,2.705920696258545,1.9717539548873901,0.10255581140518188,65.05999755859375,29.065000534057617,1.668059229850769,59.81999969482422
121,,,,,1.2591217756271362,2.7397069931030273,1.989417314529419,0.1022527664899826,64.7760009765625,29.022499084472656,,
122,,,,,1.263993501663208,2.731856346130371,1.9884405136108398,0.10144460946321487,64.44400024414062,29.072500228881836,,
123,,,,,1.262769341468811,2.7262356281280518,1.9873515367507935,0.1025819480419159,64.47799682617188,29.033000946044922,,
124,,,,,1.2703348398208618,2.7365293502807617,1.987315058708191,0.10162271559238434,64.302001953125,29.08799934387207,,
125,,,,,1.2458018064498901,2.703477382659912,1.9710838794708252,0.10085836052894592,64.86599731445312,29.03499984741211,1.5866349935531616,60.459999084472656
126,,,,,1.2504249811172485,2.724268674850464,1.9827518463134766,0.10291154682636261,64.76799774169922,28.978500366210938,,
127,,,,,1.2554141283035278,2.7166333198547363,1.9796221256256104,0.10168422013521194,64.68599700927734,29.0310001373291,,
128,,,,,1.251316785812378,2.7118141651153564,1.9731123447418213,0.10253935307264328,64.7760009765625,29.01099967956543,,
129,,,,,1.253221869468689,2.708925247192383,1.9745370149612427,0.10247966647148132,64.56600189208984,28.97949981689453,,
130,,,,,1.2478423118591309,2.6989858150482178,1.9651013612747192,0.10135958343744278,65.13200378417969,29.159500122070312,1.605090618133545,60.16999816894531
131,,,,,1.258573055267334,2.727696657180786,1.9791451692581177,0.10170187056064606,64.6240005493164,29.075000762939453,,
132,,,,,1.2644039392471313,2.7229573726654053,1.9872807264328003,0.10147041827440262,64.37000274658203,29.079500198364258,,
133,,,,,1.2402592897415161,2.72078275680542,1.983167290687561,0.10339459776878357,65.04000091552734,28.98200035095215,,
134,,,,,1.2491233348846436,2.7007458209991455,1.971419095993042,0.10172205418348312,64.9020004272461,29.036500930786133,,
135,,,,,1.2491002082824707,2.6968612670898438,1.964142084121704,0.10092371702194214,64.76399993896484,28.94499969482422,1.7373586893081665,58.869998931884766
136,,,,,1.2702014446258545,2.737380027770996,1.9917266368865967,0.10326796025037766,64.38600158691406,29.02549934387207,,
137,,,,,1.2493408918380737,2.6978726387023926,1.9682430028915405,0.10121503472328186,64.9520034790039,29.104000091552734,,
138,,,,,1.246171474456787,2.6852333545684814,1.9619600772857666,0.10289590805768967,64.91200256347656,29.05900001525879,,
139,,,,,1.241732120513916,2.6845638751983643,1.9579243659973145,0.10204869508743286,65.10199737548828,28.989500045776367,,
140,,,,,1.253978967666626,2.6999409198760986,1.9719157218933105,0.10178620368242264,64.77400207519531,29.0049991607666,1.6252551078796387,59.75
141,,,,,1.2488290071487427,2.712533950805664,1.976199984550476,0.10192149877548218,64.6259994506836,29.06800079345703,,
142,,,,,1.2511345148086548,2.6946730613708496,1.9737515449523926,0.10064014792442322,64.79199981689453,29.058500289916992,,
143,,,,,1.2499827146530151,2.7047119140625,1.9706294536590576,0.10090292990207672,64.8759994506836,28.982999801635742,,
144,,,,,1.2530781030654907,2.705739736557007,1.9712635278701782,0.10173314064741135,64.64399719238281,29.048999786376953,,
145,,,,,1.252380132675171,2.7054309844970703,1.9735029935836792,0.10132981091737747,64.68199920654297,29.037500381469727,1.7008914947509766,58.970001220703125
146,,,,,1.248572587966919,2.685534715652466,1.963227391242981,0.10189758241176605,64.69599914550781,29.02050018310547,,
147,,,,,1.2371139526367188,2.676036834716797,1.9607731103897095,0.10088516026735306,65.10800170898438,29.181499481201172,,
148,,,,,1.2490776777267456,2.6939289569854736,1.9636048078536987,0.10232961922883987,64.9739990234375,29.055999755859375,,
149,,,,,1.2530007362365723,2.7090179920196533,1.9733645915985107,0.0997958704829216,64.7040023803711,29.146499633789062,,
150,,,,,1.26222825050354,2.7313718795776367,1.990347981452942,0.10176169872283936,64.37799835205078,28.985000610351562,1.7561191320419312,57.95000076293945
151,,,,,0.9948144555091858,2.0009210109710693,1.4953737258911133,0.07949528843164444,70.83399963378906,29.556499481201172,,
152,,,,,0.9418300986289978,1.8775826692581177,1.4186210632324219,0.07717055827379227,72.13600158691406,29.816499710083008,,
153,,,,,0.9238572120666504,1.8377001285552979,1.3949867486953735,0.07659394294023514,72.68399810791016,29.827499389648438,,
154,,,,,0.91130131483078,1.7971594333648682,1.3747262954711914,0.07597805559635162,72.90599822998047,29.809999465942383,,
155,,,,,0.9010395407676697,1.7816195487976074,1.3659406900405884,0.07551182061433792,73.18399810791016,29.930999755859375,1.175247073173523,68.76000213623047
156,,,,,0.8989158272743225,1.7678664922714233,1.3583858013153076,0.07538750022649765,73.31800079345703,29.927499771118164,,
157,,,,,0.8880818486213684,1.754219889640808,1.3511013984680176,0.0750601589679718,73.54000091552734,30.011999130249023,,
158,,,,,0.8809263110160828,1.7362288236618042,1.3405392169952393,0.075032539665699,73.54000091552734,29.924999237060547,,
159,,,,,0.8769574761390686,1.7404097318649292,1.3385568857192993,0.07461419701576233,73.86199951171875,29.98200035095215,,
160,,,,,0.8791522979736328,1.7368130683898926,1.3383498191833496,0.0747930109500885,73.91999816894531,29.916000366210938,1.1777201890945435,68.7699966430664
161,,,,,0.8684725165367126,1.72670316696167,1.3346174955368042,0.07486078143119812,74.06400299072266,29.94300079345703,,
162,,,,,0.8703491687774658,1.7279947996139526,1.3360906839370728,0.07464297115802765,74.14800262451172,29.975500106811523,,
163,,,,,0.8654611706733704,1.7181309461593628,1.3302717208862305,0.0748087540268898,73.96600341796875,29.909500122070312,,
164,,,,,0.8646042346954346,1.7102007865905762,1.3250465393066406,0.07446949928998947,74.05400085449219,29.999500274658203,,
165,,,,,0.860995352268219,1.7127894163131714,1.3271657228469849,0.07441391795873642,74.20800018310547,29.924999237060547,1.1810907125473022,68.66999816894531
166,,,,,0.8601483702659607,1.7119200229644775,1.3248811960220337,0.07423711568117142,74.27400207519531,29.958999633789062,,
167,,,,,0.8598308563232422,1.7098702192306519,1.330095887184143,0.07439941167831421,74.22200012207031,29.9689998626709,,
168,,,,,0.8598734140396118,1.6977605819702148,1.3233654499053955,0.07471492886543274,74.28399658203125,29.969999313354492,,
169,,,,,0.8554352521896362,1.6995186805725098,1.3232476711273193,0.07476498931646347,74.49800109863281,30.066999435424805,,
170,,,,,0.8589770793914795,1.7080096006393433,1.3270440101623535,0.07459162175655365,74.40399932861328,29.934999465942383,1.1710554361343384,68.98999786376953
171,,,,,0.8512805700302124,1.7041873931884766,1.3275108337402344,0.07405619323253632,74.43000030517578,30.03499984741211,,
172,,,,,0.8531908988952637,1.700414776802063,1.3258357048034668,0.07458211481571198,74.43599700927734,29.95199966430664,,
173,,,,,0.8532822132110596,1.711300253868103,1.3304916620254517,0.07459570467472076,74.41200256347656,30.02750015258789,,
174,,,,,0.8514678478240967,1.7064262628555298,1.3308151960372925,0.07439049333333969,74.26799774169922,30.075000762939453,,
175,,,,,0.848863422870636,1.7145277261734009,1.332090973854065,0.07474762946367264,74.51399993896484,29.997499465942383,1.1930041313171387,68.8499984741211
176,,,,,0.8483853936195374,1.7085399627685547,1.3350876569747925,0.07494271546602249,74.55999755859375,29.975500106811523,,
177,,,,,0.8560658097267151,1.714009404182434,1.3334989547729492,0.07503881305456161,74.31600189208984,30.01799964904785,,
178,,,,,0.8488637208938599,1.7163112163543701,1.3332377672195435,0.07466918230056763,74.36199951171875,29.988000869750977,,
179,,,,,0.850450336933136,1.7176693677902222,1.3412288427352905,0.07468082755804062,74.41400146484375,29.987499237060547,,
180,,,,,0.8537302017211914,1.7102042436599731,1.3362979888916016,0.07487998902797699,74.4520034790039,30.029499053955078,1.1999690532684326,68.62999725341797
181,,,,,0.808194100856781,1.5934079885482788,1.257071852684021,0.07089709490537643,75.5459976196289,30.10099983215332,,
182,,,,,0.7939301133155823,1.5576863288879395,1.2329133749008179,0.06991477310657501,76.00800323486328,30.174999237060547,,
183,,,,,0.7925373315811157,1.5542417764663696,1.2333852052688599,0.06982120871543884,76.1240005493164,30.124000549316406,,
184,,,,,0.7843821048736572,1.5458916425704956,1.230211615562439,0.07026082277297974,76.22799682617188,30.048999786376953,,
185,,,,,0.7860649228096008,1.5437963008880615,1.2270331382751465,0.0703241229057312,76.09400177001953,30.190500259399414,1.1242557764053345,70.25
186,,,,,0.7794039249420166,1.5396243333816528,1.2249494791030884,0.06990525126457214,76.34600067138672,30.0049991607666,,
187,,,,,0.780549943447113,1.5282840728759766,1.2218455076217651,0.06988921761512756,76.26200103759766,30.073999404907227,,
188,,,,,0.7820248603820801,1.5331952571868896,1.2220979928970337,0.0697617158293724,76.35199737548828,30.170499801635742,,
189,,,,,0.7829154133796692,1.5326052904129028,1.224790096282959,0.06969482451677322,76.27400207519531,30.006000518798828,,
190,,,,,0.7830955982208252,1.5293728113174438,1.2205101251602173,0.0694778561592102,76.2040023803711,30.084999084472656,1.122614860534668,70.31999969482422
191,,,,,0.77955162525177,1.5335874557495117,1.2183393239974976,0.06977680325508118,76.3280029296875,30.023000717163086,,
192,,,,,0.7756223082542419,1.526031732559204,1.2175978422164917,0.06954383850097656,76.33599853515625,30.146499633789062,,
193,,,,,0.7730177640914917,1.5255357027053833,1.2182260751724243,0.06953641027212143,76.47000122070312,30.122499465942383,,
194,,,,,0.7821916341781616,1.526907205581665,1.2167695760726929,0.06954669952392578,76.30999755859375,30.160999298095703,,
195,,,,,0.7745990753173828,1.5250084400177002,1.2187423706054688,0.06961175054311752,76.60399627685547,30.136499404907227,1.1240453720092773,70.30999755859375
196,,,,,0.7781819105148315,1.5267328023910522,1.2187340259552002,0.06957291811704636,76.55799865722656,30.114500045776367,,
197,,,,,0.7761430144309998,1.5217690467834473,1.2157970666885376,0.06977880746126175,76.59400177001953,30.043500900268555,,
198,,,,,0.7714630365371704,1.5191352367401123,1.2111274003982544,0.0695735365152359,76.51799774169922,30.09600067138672,,
199,,,,,0.7728549838066101,1.5252816677093506,1.2162705659866333,0.06952857226133347,76.56400299072266,30.16900062561035,,
200,,,,,0.7760540843009949,1.521715760231018,1.2130436897277832,0.06951531767845154,76.44400024414062,30.082000732421875,1.115767240524292,70.48999786376953
201,,,,,0.7730673551559448,1.5153299570083618,1.2108513116836548,0.06943435221910477,76.48600006103516,30.12150001525879,,
202,,,,,0.7713268399238586,1.5170444250106812,1.2121444940567017,0.06961807608604431,76.7020034790039,30.049999237060547,,
203,,,,,0.7719219326972961,1.5156614780426025,1.2116272449493408,0.06942074000835419,76.55799865722656,30.054500579833984,,
204,,,,,0.7698211669921875,1.5146958827972412,1.2109320163726807,0.06926705688238144,76.7020034790039,30.197500228881836,,
205,,,,,0.7727006077766418,1.5137802362442017,1.2090040445327759,0.06931797415018082,76.59200286865234,30.220500946044922,1.121113896369934,70.47000122070312
