step,train/teacher_ssp_loss,train/teacher_ssp_acc,val/teacher_ssp_loss,val/teacher_ssp_acc,train/ce_loss,train/kd_loss,train/tf_loss,train/ss_loss,train/cls_acc,train/ss_acc,val/ce_loss,val/cls_acc
39,1.2051786184310913,43.864498138427734,,,1.2419672012329102,2.7920432090759277,2.1363916397094727,0.055270276963710785,64.36199951171875,41.39799880981445,,
40,1.2048377990722656,44.08399963378906,1.2110295295715332,43.150001525878906,1.2524173259735107,2.8084843158721924,2.1408824920654297,0.05659009888768196,64.27200317382812,41.19850158691406,1.6434012651443481,58.779998779296875
41,1.205707311630249,43.88399887084961,,,1.2422852516174316,2.784062147140503,2.1311771869659424,0.0552113875746727,64.3740005493164,41.36349868774414,,
42,1.2051126956939697,43.839500427246094,,,1.2498880624771118,2.7812278270721436,2.1235218048095703,0.054561931639909744,64.2959976196289,41.438499450683594,,
43,1.2045787572860718,43.917999267578125,,,1.2330290079116821,2.7552871704101562,2.1118147373199463,0.056408774107694626,64.70800018310547,41.395999908447266,,
44,1.2048403024673462,43.97650146484375,,,1.242691159248352,2.7801148891448975,2.1227734088897705,0.055134329944849014,64.28399658203125,41.39799880981445,,
45,1.2050673961639404,43.9379997253418,1.2146066427230835,43.17250061035156,1.2330304384231567,2.7690773010253906,2.114835500717163,0.053958501666784286,64.81999969482422,41.4744987487793,1.835528016090393,55.7400016784668
46,1.204478144645691,44.04199981689453,,,1.2302111387252808,2.7498810291290283,2.108015298843384,0.05590233951807022,64.81600189208984,41.287498474121094,,
47,1.2033634185791016,44.04249954223633,,,1.2322500944137573,2.7564704418182373,2.113128662109375,0.05451513081789017,64.80599975585938,41.32500076293945,,
48,1.2033113241195679,43.98149871826172,,,1.2345333099365234,2.7440080642700195,2.0992746353149414,0.053853075951337814,64.59400177001953,41.57500076293945,,
49,1.2036243677139282,44.0525016784668,,,1.2299662828445435,2.7353060245513916,2.102860689163208,0.05403401330113411,64.94599914550781,41.375,,
50,1.2039129734039307,44.076499938964844,1.2144804000854492,43.0625,1.2306901216506958,2.7344470024108887,2.101619005203247,0.05549245327711105,64.76000213623047,41.37350082397461,1.6265422105789185,59.0
51,1.203917145729065,44.09000015258789,,,1.2243410348892212,2.717653751373291,2.0922751426696777,0.05414785072207451,64.76200103759766,41.412498474121094,,
52,1.2036415338516235,44.18199920654297,,,1.2251332998275757,2.725358724594116,2.0948047637939453,0.05379514396190643,64.78600311279297,41.43000030517578,,
53,1.2037979364395142,44.20100021362305,,,1.228433609008789,2.7135426998138428,2.0865068435668945,0.05462107062339783,64.76599884033203,41.4474983215332,,
54,1.2031943798065186,44.15650177001953,,,1.2226271629333496,2.7211124897003174,2.091766357421875,0.054928574711084366,64.8479995727539,41.247501373291016,,
55,1.2038556337356567,44.01150131225586,1.2173091173171997,42.877498626708984,1.2182223796844482,2.7074484825134277,2.0792527198791504,0.053500253707170486,65.16400146484375,41.4635009765625,1.645998239517212,58.970001220703125
56,1.2033010721206665,44.233001708984375,,,1.2246646881103516,2.7217986583709717,2.0899572372436523,0.05461400747299194,64.7959976196289,41.30099868774414,,
57,1.2028939723968506,44.10200119018555,,,1.2183088064193726,2.7033867835998535,2.0732245445251465,0.055225349962711334,65.08799743652344,41.553001403808594,,
58,1.2039647102355957,44.14899826049805,,,1.2262259721755981,2.700143814086914,2.0801496505737305,0.05579812452197075,64.79399871826172,41.35100173950195,,
59,1.2027003765106201,44.18050003051758,,,1.21799898147583,2.708301067352295,2.0862879753112793,0.05405094474554062,65.1240005493164,41.44150161743164,,
60,1.2038648128509521,44.10749816894531,1.218531608581543,42.8224983215332,1.2187960147857666,2.696723699569702,2.0687663555145264,0.05371428653597832,64.91600036621094,41.4010009765625,1.8564305305480957,57.150001525878906
61,,,,,1.2090805768966675,2.6826021671295166,2.06595516204834,0.05433431267738342,65.56400299072266,41.5364990234375,,
62,,,,,1.2135599851608276,2.6896920204162598,2.070370674133301,0.053747255355119705,65.19599914550781,41.50849914550781,,
63,,,,,1.212924838066101,2.676339864730835,2.06453275680542,0.05343843251466751,65.25,41.48400115966797,,
64,,,,,1.2117602825164795,2.700378656387329,2.072357654571533,0.054911259561777115,65.1240005493164,41.46950149536133,,
65,,,,,1.2072521448135376,2.6693825721740723,2.0599122047424316,0.053835429251194,65.48600006103516,41.54199981689453,1.5581175088882446,60.4900016784668
66,,,,,1.211618185043335,2.674177646636963,2.059771776199341,0.053834620863199234,65.24600219726562,41.57149887084961,,
67,,,,,1.2146261930465698,2.6782209873199463,2.061016082763672,0.05359053239226341,65.19599914550781,41.42850112915039,,
68,,,,,1.2030495405197144,2.6641364097595215,2.051311492919922,0.0551135428249836,65.50599670410156,41.27349853515625,,
69,,,,,1.2054873704910278,2.656703233718872,2.054583787918091,0.0542740561068058,65.26200103759766,41.31399917602539,,
70,,,,,1.1943739652633667,2.6557466983795166,2.0521154403686523,0.05282103642821312,65.59400177001953,41.506500244140625,1.5512803792953491,60.790000915527344
71,,,,,1.2092293500900269,2.677339553833008,2.058483600616455,0.05449323356151581,65.18199920654297,41.587501525878906,,
72,,,,,1.1961978673934937,2.6398088932037354,2.0359535217285156,0.05435808002948761,65.61199951171875,41.46699905395508,,
73,,,,,1.1975537538528442,2.646341562271118,2.0452780723571777,0.053330663591623306,65.53800201416016,41.48899841308594,,
74,,,,,1.207101821899414,2.6735341548919678,2.058335542678833,0.05412072688341141,65.33999633789062,41.49399948120117,,
75,,,,,1.204264521598816,2.653660535812378,2.0464539527893066,0.053479619324207306,65.33799743652344,41.4635009765625,1.7244694232940674,58.599998474121094
76,,,,,1.200700283050537,2.642009735107422,2.0401155948638916,0.05391693115234375,65.57599639892578,41.66749954223633,,
77,,,,,1.1973624229431152,2.6407902240753174,2.0404889583587646,0.05220530182123184,65.51599884033203,41.66350173950195,,
78,,,,,1.2032370567321777,2.626344680786133,2.0338923931121826,0.05243271216750145,65.45800018310547,41.63650131225586,,
79,,,,,1.200513243675232,2.6513590812683105,2.0466535091400146,0.05415550619363785,65.51000213623047,41.40399932861328,,
80,,,,,1.193821907043457,2.631809711456299,2.0382237434387207,0.05407635495066643,65.55799865722656,41.516998291015625,1.6301335096359253,59.470001220703125
81,,,,,1.191440463066101,2.625401258468628,2.0270564556121826,0.053128648549318314,65.66799926757812,41.49100112915039,,
82,,,,,1.1964030265808105,2.6333489418029785,2.0378780364990234,0.05398743227124214,65.43199920654297,41.50749969482422,,
83,,,,,1.1920524835586548,2.638246774673462,2.038522720336914,0.05264589563012123,65.95600128173828,41.480499267578125,,
84,,,,,1.2019400596618652,2.631903886795044,2.0339431762695312,0.0540766566991806,65.41600036621094,41.426998138427734,,
85,,,,,1.1979809999465942,2.6350793838500977,2.038032054901123,0.0563487634062767,65.41400146484375,41.25,1.6929103136062622,58.869998931884766
86,,,,,1.1859623193740845,2.610281229019165,2.020665168762207,0.053981978446245193,65.7040023803711,41.48699951171875,,
87,,,,,1.190561294555664,2.6325032711029053,2.038297414779663,0.053177107125520706,65.77799987792969,41.44049835205078,,
88,,,,,1.1844967603683472,2.6247053146362305,2.033595085144043,0.054692961275577545,65.89199829101562,41.257999420166016,,
89,,,,,1.1948893070220947,2.629163980484009,2.0304007530212402,0.05403374135494232,65.56400299072266,41.657501220703125,,
90,,,,,1.187404990196228,2.613654851913452,2.0230467319488525,0.05199337378144264,65.88800048828125,41.82400131225586,1.6532816886901855,57.7400016784668
91,,,,,1.1835062503814697,2.610415458679199,2.0209765434265137,0.05378878116607666,65.8499984741211,41.52899932861328,,
92,,,,,1.1928126811981201,2.621340274810791,2.028589963912964,0.05279659479856491,65.73999786376953,41.7239990234375,,
93,,,,,1.1892616748809814,2.6094467639923096,2.023505926132202,0.05099523812532425,65.77200317382812,41.82749938964844,,
94,,,,,1.1839768886566162,2.5989959239959717,2.012716293334961,0.05341927334666252,65.88600158691406,41.480499267578125,,
95,,,,,1.1917264461517334,2.6166954040527344,2.0250496864318848,0.053150009363889694,65.59400177001953,41.51649856567383,1.6440702676773071,59.439998626708984
96,,,,,1.1841541528701782,2.60432767868042,2.0145456790924072,0.05397620424628258,65.8219985961914,41.52949905395508,,
97,,,,,1.1859681606292725,2.5898120403289795,2.0128729343414307,0.05109547823667526,65.9520034790039,41.861000061035156,,
98,,,,,1.1808314323425293,2.5980610847473145,2.0150508880615234,0.05302916839718819,65.94599914550781,41.85599899291992,,
99,,,,,1.1925222873687744,2.6172428131103516,2.0276026725769043,0.051933664828538895,65.80999755859375,41.701499938964844,,
100,,,,,1.1895853281021118,2.6094882488250732,2.0186660289764404,0.05368516594171524,65.802001953125,41.55799865722656,1.7478623390197754,57.97999954223633
101,,,,,1.183114767074585,2.5957844257354736,2.005309820175171,0.05236060917377472,65.73400115966797,41.667999267578125,,
102,,,,,1.1792057752609253,2.58968448638916,2.008859872817993,0.05312737450003624,65.91999816894531,41.444000244140625,,
103,,,,,1.1809768676757812,2.589968681335449,2.0089192390441895,0.05328210070729256,65.93800354003906,41.56850051879883,,
104,,,,,1.176969289779663,2.6027345657348633,2.013049364089966,0.05364050716161728,66.13400268554688,41.66450119018555,,
105,,,,,1.1864835023880005,2.580122947692871,2.0049731731414795,0.0526006780564785,65.77799987792969,41.652000427246094,1.5107650756835938,61.119998931884766
106,,,,,1.1815247535705566,2.590406894683838,2.0114777088165283,0.05270852893590927,66.03399658203125,41.567501068115234,,
107,,,,,1.1772788763046265,2.596383810043335,2.011012315750122,0.051448795944452286,66.02400207519531,41.80799865722656,,
108,,,,,1.1789422035217285,2.5937676429748535,2.008497953414917,0.054367534816265106,66.00800323486328,41.46200180053711,,
109,,,,,1.1845706701278687,2.607816219329834,2.0161094665527344,0.05430466681718826,65.84400177001953,41.44499969482422,,
110,,,,,1.1793614625930786,2.589690923690796,2.006288528442383,0.05360448360443115,65.96600341796875,41.510501861572266,1.647931694984436,59.02000045776367
111,,,,,1.1743685007095337,2.571614980697632,1.991435170173645,0.0536346361041069,66.00800323486328,41.516998291015625,,
112,,,,,1.184105634689331,2.58860182762146,2.0054447650909424,0.05266696959733963,65.91600036621094,41.548500061035156,,
113,,,,,1.1844629049301147,2.5999155044555664,2.010331869125366,0.052810244262218475,65.74800109863281,41.54249954223633,,
114,,,,,1.1685376167297363,2.572197437286377,1.997153401374817,0.05213162675499916,66.25800323486328,41.832000732421875,,
115,,,,,1.168761968612671,2.5678820610046387,1.9905983209609985,0.05437268689274788,66.21399688720703,41.332000732421875,1.6170494556427002,60.0
116,,,,,1.1868864297866821,2.6098902225494385,2.01712965965271,0.05159645900130272,65.90799713134766,41.784000396728516,,
117,,,,,1.1802632808685303,2.5822079181671143,1.9991406202316284,0.05337095260620117,65.96399688720703,41.65299987792969,,
118,,,,,1.1800379753112793,2.5747015476226807,2.0071380138397217,0.05333675071597099,66.0260009765625,41.532501220703125,,
119,,,,,1.1747503280639648,2.56892728805542,1.9910714626312256,0.053753871470689774,65.98200225830078,41.49250030517578,,
120,,,,,1.17554771900177,2.583392381668091,2.001734495162964,0.05546637997031212,66.08200073242188,41.378501892089844,1.5670417547225952,60.72999954223633
121,,,,,1.1702572107315063,2.571854591369629,1.9954107999801636,0.05272988975048065,66.18800354003906,41.589500427246094,,
122,,,,,1.1674606800079346,2.559619903564453,1.9893803596496582,0.052980560809373856,66.31800079345703,41.70100021362305,,
123,,,,,1.1737775802612305,2.5811092853546143,1.9996665716171265,0.05249831825494766,66.25199890136719,41.60850143432617,,
124,,,,,1.1730411052703857,2.584754705429077,2.0001657009124756,0.05373108759522438,66.3499984741211,41.47650146484375,,
125,,,,,1.170838713645935,2.5850837230682373,2.00118088722229,0.05414131283760071,66.26399993896484,41.41450119018555,1.539931058883667,60.619998931884766
126,,,,,1.1608260869979858,2.5386195182800293,1.9818130731582642,0.051746781915426254,66.65599822998047,41.804500579833984,,
127,,,,,1.1733078956604004,2.5722434520721436,1.9970893859863281,0.052849914878606796,66.30000305175781,41.54999923706055,,
128,,,,,1.166651964187622,2.570197343826294,1.9929205179214478,0.05198948457837105,66.43399810791016,41.56999969482422,,
129,,,,,1.1790963411331177,2.5796022415161133,2.0064306259155273,0.05379585549235344,66.15599822998047,41.51150131225586,,
130,,,,,1.1708447933197021,2.557138442993164,1.984833836555481,0.05244273319840431,66.33799743652344,41.60900115966797,1.5964289903640747,60.06999969482422
131,,,,,1.1679937839508057,2.5533812046051025,1.9883638620376587,0.050428248941898346,66.22799682617188,41.81949996948242,,
132,,,,,1.1726583242416382,2.562812089920044,1.9880220890045166,0.05338296294212341,66.41799926757812,41.46799850463867,,
133,,,,,1.1665691137313843,2.5579471588134766,1.9915862083435059,0.051484908908605576,66.27400207519531,41.631500244140625,,
134,,,,,1.1717400550842285,2.560321807861328,1.9901963472366333,0.05271858721971512,66.16200256347656,41.63600158691406,,
135,,,,,1.1651535034179688,2.5731778144836426,1.9982348680496216,0.054883163422346115,66.60199737548828,41.345001220703125,1.769104242324829,57.02000045776367
136,,,,,1.172215223312378,2.5615439414978027,1.9929275512695312,0.054101645946502686,66.24600219726562,41.458499908447266,,
137,,,,,1.1625257730484009,2.5604212284088135,1.9829790592193604,0.0515802726149559,66.42400360107422,41.597999572753906,,
138,,,,,1.174184799194336,2.5538198947906494,1.9856715202331543,0.05365333333611488,66.2300033569336,41.62649917602539,,
139,,,,,1.1676908731460571,2.5460426807403564,1.9788169860839844,0.05299178883433342,66.44400024414062,41.62099838256836,,
140,,,,,1.164678692817688,2.554621934890747,1.984826922416687,0.05309176817536354,66.45800018310547,41.474998474121094,1.843788981437683,56.18000030517578
141,,,,,1.1700444221496582,2.5687906742095947,1.9891873598098755,0.053502362221479416,66.25,41.48849868774414,,
142,,,,,1.1702300310134888,2.547046661376953,1.9836608171463013,0.05243070423603058,66.25399780273438,41.625,,
143,,,,,1.1656968593597412,2.5516138076782227,1.9821865558624268,0.052778083831071854,66.33999633789062,41.442501068115234,,
144,,,,,1.1597011089324951,2.5239086151123047,1.968321442604065,0.05248692259192467,66.50199890136719,41.52450180053711,,
145,,,,,1.1608480215072632,2.5505104064941406,1.984284520149231,0.051648300141096115,66.65399932861328,41.66899871826172,1.5232094526290894,61.709999084472656
146,,,,,1.1602097749710083,2.547950506210327,1.9784023761749268,0.05319209769368172,66.55000305175781,41.54999923706055,,
147,,,,,1.1621841192245483,2.5426132678985596,1.974588394165039,0.051521673798561096,66.4280014038086,41.72100067138672,,
148,,,,,1.164162516593933,2.542142629623413,1.9786680936813354,0.05304268002510071,66.4520034790039,41.520999908447266,,
149,,,,,1.1580095291137695,2.5379786491394043,1.9758697748184204,0.05314621329307556,66.34200286865234,41.53350067138672,,
150,,,,,1.1626113653182983,2.532294273376465,1.9741971492767334,0.05389940366148949,66.57599639892578,41.49599838256836,1.467510461807251,62.33000183105469
151,,,,,0.9434624314308167,1.909335732460022,1.530320405960083,0.0339045450091362,71.97000122070312,43.85599899291992,,
152,,,,,0.902611494064331,1.7915995121002197,1.45436429977417,0.032799169421195984,72.87200164794922,44.2135009765625,,
153,,,,,0.8883116245269775,1.7508946657180786,1.4283472299575806,0.032500091940164566,73.41200256347656,44.24549865722656,,
154,,,,,0.8701649308204651,1.7326366901397705,1.4185714721679688,0.03267341107130051,73.99600219726562,44.1349983215332,,
155,,,,,0.8639507293701172,1.7097088098526,1.4065282344818115,0.032382719218730927,73.8740005493164,44.18199920654297,1.1599777936935425,69.69999694824219
156,,,,,0.8559532761573792,1.6972135305404663,1.3985024690628052,0.031977154314517975,74.22599792480469,44.32099914550781,,
157,,,,,0.8510463237762451,1.6909759044647217,1.3924264907836914,0.03204391524195671,74.40599822998047,44.30500030517578,,
158,,,,,0.8462639451026917,1.6795872449874878,1.3886516094207764,0.03216606006026268,74.47799682617188,44.3224983215332,,
159,,,,,0.8473523259162903,1.6791106462478638,1.386998176574707,0.031923964619636536,74.3479995727539,44.28200149536133,,
160,,,,,0.8420249223709106,1.676676630973816,1.384933352470398,0.03187142685055733,74.70800018310547,44.31100082397461,1.1310579776763916,70.05999755859375
161,,,,,0.835526704788208,1.663254737854004,1.3805490732192993,0.031862806528806686,74.78600311279297,44.25749969482422,,
162,,,,,0.8361241817474365,1.6612224578857422,1.3763071298599243,0.031787674874067307,74.5999984741211,44.37200164794922,,
163,,,,,0.8388640880584717,1.660974383354187,1.378692626953125,0.03198812156915665,74.74400329589844,44.43899917602539,,
164,,,,,0.8316391110420227,1.6617447137832642,1.3767307996749878,0.03189447894692421,74.83399963378906,44.3754997253418,,
165,,,,,0.8328869342803955,1.6514520645141602,1.374808669090271,0.031913939863443375,74.6259994506836,44.36899948120117,1.1285710334777832,70.08000183105469
166,,,,,0.8294699788093567,1.6528260707855225,1.3755559921264648,0.03179948776960373,74.8280029296875,44.35449981689453,,
167,,,,,0.8260830640792847,1.6602429151535034,1.3777214288711548,0.03203827142715454,74.89399719238281,44.451499938964844,,
168,,,,,0.8303540945053101,1.6551973819732666,1.373970866203308,0.03204093500971794,74.96399688720703,44.29050064086914,,
169,,,,,0.8225885629653931,1.6428191661834717,1.3725342750549316,0.03195130079984665,75.13999938964844,44.2864990234375,,
170,,,,,0.8224328756332397,1.6551048755645752,1.3783869743347168,0.0320545919239521,75.01000213623047,44.36399841308594,1.1198177337646484,70.20999908447266
171,,,,,0.8267074227333069,1.656419038772583,1.379461407661438,0.03200447931885719,75.09200286865234,44.364498138427734,,
172,,,,,0.8306723237037659,1.6496080160140991,1.3770174980163574,0.03220093995332718,74.84400177001953,44.355499267578125,,
173,,,,,0.8219940662384033,1.6532849073410034,1.3784196376800537,0.032072264701128006,75.18800354003906,44.2495002746582,,
174,,,,,0.8182218074798584,1.6514387130737305,1.3825408220291138,0.03209780529141426,75.18800354003906,44.3120002746582,,
175,,,,,0.824242115020752,1.6429487466812134,1.3747773170471191,0.03194344416260719,75.19000244140625,44.43600082397461,1.1372748613357544,69.5999984741211
176,,,,,0.8254856467247009,1.6555168628692627,1.3833755254745483,0.03238331899046898,75.11799621582031,44.354000091552734,,
177,,,,,0.8201218843460083,1.6570321321487427,1.3836508989334106,0.03219752013683319,75.1719970703125,44.29750061035156,,
178,,,,,0.8240350484848022,1.655730962753296,1.3831679821014404,0.032038718461990356,75.10800170898438,44.33250045776367,,
179,,,,,0.8289740681648254,1.6681315898895264,1.3888486623764038,0.03232505917549133,74.88600158691406,44.28099822998047,,
180,,,,,0.8257483839988708,1.666196584701538,1.3886083364486694,0.032582610845565796,75.08399963378906,44.22650146484375,1.1298654079437256,69.48999786376953
181,,,,,0.7803554534912109,1.5451229810714722,1.3025968074798584,0.029669124633073807,76.31999969482422,44.54899978637695,,
182,,,,,0.7708401679992676,1.5137393474578857,1.2833833694458008,0.029500093311071396,76.6719970703125,44.73400115966797,,
183,,,,,0.7665166854858398,1.514746069908142,1.2836406230926514,0.029294030740857124,76.64399719238281,44.66350173950195,,
184,,,,,0.7632927298545837,1.4984523057937622,1.2775615453720093,0.02937270700931549,76.82599639892578,44.58700180053711,,
185,,,,,0.7627469897270203,1.503205418586731,1.277867078781128,0.029318487271666527,76.6520004272461,44.599998474121094,1.078326940536499,71.02999877929688
186,,,,,0.7633540630340576,1.5021013021469116,1.276084065437317,0.029295960441231728,76.68399810791016,44.62950134277344,,
187,,,,,0.7583032846450806,1.498461127281189,1.2739078998565674,0.02925487980246544,76.76200103759766,44.7135009765625,,
188,,,,,0.7587443590164185,1.500738263130188,1.2752400636672974,0.029398934915661812,76.86599731445312,44.845001220703125,,
189,,,,,0.7571297883987427,1.4960901737213135,1.2730759382247925,0.029165958985686302,76.71600341796875,44.65700149536133,,
190,,,,,0.7637344002723694,1.4920246601104736,1.2700399160385132,0.029252104461193085,76.62000274658203,44.682498931884766,1.085688591003418,70.98999786376953
191,,,,,0.7562246918678284,1.4870445728302002,1.2681059837341309,0.02908063493669033,76.74800109863281,44.702999114990234,,
192,,,,,0.7584272623062134,1.4899157285690308,1.2686784267425537,0.02910270355641842,76.81800079345703,44.7504997253418,,
193,,,,,0.7546777725219727,1.4889887571334839,1.2698354721069336,0.02928316406905651,76.93000030517578,44.631500244140625,,
194,,,,,0.7556229829788208,1.4849425554275513,1.2667860984802246,0.029170004650950432,76.87000274658203,44.77000045776367,,
195,,,,,0.7541438341140747,1.4888763427734375,1.2708216905593872,0.029173696413636208,76.9219970703125,44.76350021362305,1.0785701274871826,71.1500015258789
196,,,,,0.7551455497741699,1.485519289970398,1.2683416604995728,0.029141290113329887,76.94200134277344,44.618499755859375,,
197,,,,,0.7569034099578857,1.4840831756591797,1.2653260231018066,0.029141660779714584,76.98799896240234,44.63800048828125,,
198,,,,,0.7532075643539429,1.4811992645263672,1.2655222415924072,0.02916109748184681,77.18199920654297,44.76649856567383,,
199,,,,,0.7555015087127686,1.4811909198760986,1.2672734260559082,0.029179401695728302,76.93199920654297,44.6974983215332,,
200,,,,,0.7506599426269531,1.4795602560043335,1.2646833658218384,0.029043525457382202,76.94599914550781,44.64849853515625,1.0851649045944214,70.9800033569336
201,,,,,0.74960857629776,1.474494218826294,1.2615866661071777,0.029075922444462776,77.22000122070312,44.79750061035156,,
202,,,,,0.7554088830947876,1.4848235845565796,1.2657824754714966,0.029050828889012337,77.052001953125,44.68199920654297,,
203,,,,,0.7509258389472961,1.4770461320877075,1.2623928785324097,0.028998276218771935,76.95800018310547,44.70249938964844,,
204,,,,,0.753851056098938,1.4829620122909546,1.266848087310791,0.029053883627057076,77.05000305175781,44.69150161743164,,
205,,,,,0.7516410946846008,1.4721084833145142,1.2583870887756348,0.0290728397667408,77.03800201416016,44.78499984741211,1.0672802925109863,71.30999755859375
